material,core,parity,seed,delta,norm_T,norm_T_std,spacegroup
TiO2,nequip,so3,1,0.7,0.5942996740341187,0.0,102
TiO2,nequip,so3,1,0.75,0.6307692527770996,0.0,102
TiO2,nequip,so3,1,0.7999999999999999,0.6660569310188293,0.0,102
TiO2,nequip,so3,1,0.85,0.7000961303710938,0.0,102
TiO2,nequip,so3,1,0.9,0.7328230738639832,0.0,102
TiO2,nequip,so3,1,0.95,0.7641769647598267,0.0,102
TiO2,nequip,so3,1,1.0,0.7940996289253235,0.0,102
TiO2,nequip,so3,1,1.0499999999999998,0.8225364685058594,0.0,102
TiO2,nequip,so3,1,1.0999999999999999,0.8494370579719543,0.0,102
TiO2,nequip,so3,1,1.15,0.8747543096542358,0.0,102
TiO2,nequip,so3,1,1.2,0.8984464406967163,0.0,102
TiO2,nequip,so3,2,0.0,0.23788291215896606,0.0,136
TiO2,nequip,so3,2,0.001,0.23788520693778992,0.0,102
TiO2,nequip,so3,2,0.0017492711874398425,0.2378896027803421,0.0,102
TiO2,nequip,so3,2,0.0030599496872071963,0.23790323734283447,0.0,102
TiO2,nequip,so3,2,0.005352681822847106,0.23794454336166382,0.0,102
TiO2,nequip,so3,2,0.009363292088239416,0.23807138204574585,0.0,102
TiO2,nequip,so3,2,0.016378937069540637,0.238459050655365,0.0,102
TiO2,nequip,so3,2,0.028651202696637804,0.23964138329029083,0.0,102
TiO2,nequip,so3,2,0.05,0.24319474399089813,0.0,102
TiO2,nequip,so3,2,0.05011872336272722,0.24321964383125305,0.0,102
TiO2,nequip,so3,2,0.1,0.2584175765514374,0.0,102
TiO2,nequip,so3,2,0.15,0.28179213404655457,0.0,102
TiO2,nequip,so3,2,0.2,0.3112519085407257,0.0,102
TiO2,nequip,so3,2,0.25,0.3449466824531555,0.0,102
TiO2,nequip,so3,2,0.3,0.3814213275909424,0.0,102
TiO2,nequip,so3,2,0.35,0.41958755254745483,0.0,102
TiO2,nequip,so3,2,0.39999999999999997,0.4586407244205475,0.0,102
TiO2,nequip,so3,2,0.44999999999999996,0.49798083305358887,0.0,102
TiO2,nequip,so3,2,0.49999999999999994,0.5371488928794861,0.0,102
TiO2,nequip,so3,2,0.5499999999999999,0.5757871270179749,0.0,102
TiO2,nequip,so3,2,0.6,0.6136080622673035,0.0,102
TiO2,nequip,so3,2,0.65,0.6503772139549255,0.0,102
TiO2,nequip,so3,2,0.7,0.6858987212181091,0.0,102
TiO2,nequip,so3,2,0.75,0.7200090885162354,0.0,102
TiO2,nequip,so3,2,0.7999999999999999,0.7525684237480164,0.0,102
TiO2,nequip,so3,2,0.85,0.7834593057632446,0.0,102
TiO2,nequip,so3,2,0.9,0.8125805258750916,0.0,102
TiO2,nequip,so3,2,0.95,0.8398482203483582,0.0,102
TiO2,nequip,so3,2,1.0,0.8651918768882751,0.0,102
TiO2,nequip,so3,2,1.0499999999999998,0.8885536193847656,0.0,102
TiO2,nequip,so3,2,1.0999999999999999,0.9098893404006958,0.0,102
TiO2,nequip,so3,2,1.15,0.9291638731956482,0.0,102
TiO2,nequip,so3,2,1.2,0.9463536143302917,0.0,102
BaTiO3,allegro,o3,0,0.0,3.316271772746404e-07,0.0,221
BaTiO3,allegro,o3,0,0.001,0.002382181352004409,0.0,99
BaTiO3,allegro,o3,0,0.0017492711874398425,0.004165267571806908,0.0,99
BaTiO3,allegro,o3,0,0.0030599496872071963,0.007288302760571241,0.0,99
BaTiO3,allegro,o3,0,0.005352681822847106,0.012747952714562416,0.0,99
BaTiO3,allegro,o3,0,0.009363292088239416,0.022299405187368393,0.0,99
BaTiO3,allegro,o3,0,0.016378937069540637,0.03900422528386116,0.0,99
BaTiO3,allegro,o3,0,0.028651202696637804,0.06821193546056747,0.0,99
BaTiO3,allegro,o3,0,0.05,0.11894601583480835,0.0,99
BaTiO3,allegro,o3,0,0.05011872336272722,0.1192285567522049,0.0,99
BaTiO3,allegro,o3,0,0.1,0.23706594109535217,0.0,99
BaTiO3,allegro,o3,0,0.15,0.3535422086715698,0.0,99
BaTiO3,allegro,o3,0,0.2,0.46757322549819946,0.0,99
BaTiO3,allegro,o3,0,0.25,0.5783788561820984,0.0,99
BaTiO3,allegro,o3,0,0.3,0.6851996183395386,0.0,99
BaTiO3,allegro,o3,0,0.35,0.7872979640960693,0.0,99
BaTiO3,allegro,o3,0,0.39999999999999997,0.8839459419250488,0.0,99
BaTiO3,allegro,o3,0,0.44999999999999996,0.9744102954864502,0.0,99
BaTiO3,allegro,o3,0,0.49999999999999994,1.0579426288604736,0.0,99
BaTiO3,allegro,o3,0,0.5499999999999999,1.133752703666687,0.0,99
BaTiO3,allegro,o3,0,0.6,1.2010008096694946,0.0,99
BaTiO3,allegro,o3,0,0.65,1.2587732076644897,0.0,99
BaTiO3,allegro,o3,0,0.7,1.3060790300369263,0.0,99
BaTiO3,allegro,o3,0,0.75,1.3418502807617188,0.0,99
BaTiO3,allegro,o3,0,0.7999999999999999,1.3649600744247437,0.0,99
BaTiO3,allegro,o3,0,0.85,1.374241828918457,0.0,99
BaTiO3,allegro,o3,0,0.9,1.368537187576294,0.0,99
BaTiO3,allegro,o3,0,0.95,1.3467546701431274,0.0,99
BaTiO3,allegro,o3,0,1.0,1.3079270124435425,0.0,99
BaTiO3,allegro,o3,0,1.0499999999999998,1.2512980699539185,0.0,99
BaTiO3,allegro,o3,0,1.0999999999999999,1.1764066219329834,0.0,99
BaTiO3,allegro,o3,0,1.15,1.0831717252731323,0.0,99
BaTiO3,allegro,o3,0,1.2,0.9720333814620972,0.0,99
BaTiO3,allegro,o3,1,0.0,3.502679533085029e-07,0.0,221
BaTiO3,allegro,o3,1,0.001,0.003189390292391181,0.0,99
BaTiO3,allegro,o3,1,0.0017492711874398425,0.005580172408372164,0.0,99
BaTiO3,allegro,o3,1,0.0030599496872071963,0.009763602167367935,0.0,99
BaTiO3,allegro,o3,1,0.005352681822847106,0.01707717590034008,0.0,99
BaTiO3,allegro,o3,1,0.009363292088239416,0.029873065650463104,0.0,99
BaTiO3,allegro,o3,1,0.016378937069540637,0.05224713310599327,0.0,99
BaTiO3,allegro,o3,1,0.028651202696637804,0.09135136008262634,0.0,99
BaTiO3,allegro,o3,1,0.05,0.15920309722423553,0.0,99
BaTiO3,allegro,o3,1,0.05011872336272722,0.15958023071289062,0.0,99
BaTiO3,allegro,o3,1,0.1,0.31646761298179626,0.0,99
BaTiO3,allegro,o3,1,0.15,0.46988430619239807,0.0,99
BaTiO3,allegro,o3,1,0.2,0.6175987124443054,0.0,99
BaTiO3,allegro,o3,1,0.25,0.7578426003456116,0.0,99
BaTiO3,allegro,o3,1,0.3,0.8889726996421814,0.0,99
BaTiO3,allegro,o3,1,0.35,1.0094910860061646,0.0,99
BaTiO3,allegro,o3,1,0.39999999999999997,1.1180967092514038,0.0,99
BaTiO3,allegro,o3,1,0.44999999999999996,1.2137165069580078,0.0,99
BaTiO3,allegro,o3,1,0.49999999999999994,1.2955514192581177,0.0,99
BaTiO3,allegro,o3,1,0.5499999999999999,1.3631243705749512,0.0,99
BaTiO3,allegro,o3,1,0.6,1.4163323640823364,0.0,99
BaTiO3,allegro,o3,1,0.65,1.4554904699325562,0.0,99
BaTiO3,allegro,o3,1,0.7,1.48140549659729,0.0,99
BaTiO3,allegro,o3,1,0.75,1.4954215288162231,0.0,99
BaTiO3,allegro,o3,1,0.7999999999999999,1.499485969543457,0.0,99
BaTiO3,allegro,o3,1,0.85,1.4961767196655273,0.0,99
BaTiO3,allegro,o3,1,0.9,1.4887293577194214,0.0,99
BaTiO3,allegro,o3,1,0.95,1.4809670448303223,0.0,99
BaTiO3,allegro,o3,1,1.0,1.4771558046340942,0.0,99
BaTiO3,allegro,o3,1,1.0499999999999998,1.4817003011703491,0.0,99
BaTiO3,allegro,o3,1,1.0999999999999999,1.4987092018127441,0.0,99
BaTiO3,allegro,o3,1,1.15,1.5314769744873047,0.0,99
BaTiO3,allegro,o3,1,1.2,1.5820231437683105,0.0,99
BaTiO3,allegro,o3,2,0.0,2.6726959845291276e-07,0.0,221
BaTiO3,allegro,o3,2,0.001,0.0032258459832519293,0.0,99
BaTiO3,allegro,o3,2,0.0017492711874398425,0.0056425840593874454,0.0,99
BaTiO3,allegro,o3,2,0.0030599496872071963,0.009870742447674274,0.0,99
BaTiO3,allegro,o3,2,0.005352681822847106,0.01726422645151615,0.0,99
BaTiO3,allegro,o3,2,0.009363292088239416,0.03019765578210354,0.0,99
BaTiO3,allegro,o3,2,0.016378937069540637,0.05281513184309006,0.0,99
BaTiO3,allegro,o3,2,0.028651202696637804,0.09233400970697403,0.0,99
BaTiO3,allegro,o3,2,0.05,0.16085848212242126,0.0,99
BaTiO3,allegro,o3,2,0.05011872336272722,0.16123756766319275,0.0,99
BaTiO3,allegro,o3,2,0.1,0.31924059987068176,0.0,99
BaTiO3,allegro,o3,2,0.15,0.4727429449558258,0.0,99
BaTiO3,allegro,o3,2,0.2,0.6190877556800842,0.0,99
BaTiO3,allegro,o3,2,0.25,0.7561942934989929,0.0,99
BaTiO3,allegro,o3,2,0.3,0.8822352290153503,0.0,99
BaTiO3,allegro,o3,2,0.35,0.9956697821617126,0.0,99
BaTiO3,allegro,o3,2,0.39999999999999997,1.0952996015548706,0.0,99
BaTiO3,allegro,o3,2,0.44999999999999996,1.1802831888198853,0.0,99
BaTiO3,allegro,o3,2,0.49999999999999994,1.25016188621521,0.0,99
BaTiO3,allegro,o3,2,0.5499999999999999,1.304857611656189,0.0,99
BaTiO3,allegro,o3,2,0.6,1.344667911529541,0.0,99
BaTiO3,allegro,o3,2,0.65,1.370252251625061,0.0,99
BaTiO3,allegro,o3,2,0.7,1.382588505744934,0.0,99
BaTiO3,allegro,o3,2,0.75,1.3829480409622192,0.0,99
BaTiO3,allegro,o3,2,0.7999999999999999,1.372830867767334,0.0,99
BaTiO3,allegro,o3,2,0.85,1.3539202213287354,0.0,99
BaTiO3,allegro,o3,2,0.9,1.3279976844787598,0.0,99
BaTiO3,allegro,o3,2,0.95,1.2968854904174805,0.0,99
BaTiO3,allegro,o3,2,1.0,1.2623567581176758,0.0,99
BaTiO3,allegro,o3,2,1.0499999999999998,1.2260708808898926,0.0,99
BaTiO3,allegro,o3,2,1.0999999999999999,1.1894875764846802,0.0,99
BaTiO3,allegro,o3,2,1.15,1.1538177728652954,0.0,99
BaTiO3,allegro,o3,2,1.2,1.1199697256088257,0.0,99
BaTiO3,allegro,so3,0,0.0,5.611327651422471e-07,0.0,221
BaTiO3,allegro,so3,0,0.001,0.002260575070977211,0.0,99
BaTiO3,allegro,so3,0,0.0017492711874398425,0.003954367712140083,0.0,99
BaTiO3,allegro,so3,0,0.0030599496872071963,0.006917169317603111,0.0,99
BaTiO3,allegro,so3,0,0.005352681822847106,0.01210132334381342,0.0,99
BaTiO3,allegro,so3,0,0.009363292088239416,0.02116761915385723,0.0,99
BaTiO3,allegro,so3,0,0.016378937069540637,0.037023648619651794,0.0,99
BaTiO3,allegro,so3,0,0.028651202696637804,0.06474313139915466,0.0,99
BaTiO3,allegro,so3,0,0.05,0.11287511140108109,0.0,99
BaTiO3,allegro,so3,0,0.05011872336272722,0.11314206570386887,0.0,99
BaTiO3,allegro,so3,0,0.1,0.22477707266807556,0.0,99
BaTiO3,allegro,so3,0,0.15,0.33477649092674255,0.0,99
BaTiO3,allegro,so3,0,0.2,0.44201934337615967,0.0,99
BaTiO3,allegro,so3,0,0.25,0.5457643866539001,0.0,99
BaTiO3,allegro,so3,0,0.3,0.6454224586486816,0.0,99
BaTiO3,allegro,so3,0,0.35,0.7405601143836975,0.0,99
BaTiO3,allegro,so3,0,0.39999999999999997,0.8309389352798462,0.0,99
BaTiO3,allegro,so3,0,0.44999999999999996,0.9165078401565552,0.0,99
BaTiO3,allegro,so3,0,0.49999999999999994,0.9974088072776794,0.0,99
BaTiO3,allegro,so3,0,0.5499999999999999,1.073970913887024,0.0,99
BaTiO3,allegro,so3,0,0.6,1.1466912031173706,0.0,99
BaTiO3,allegro,so3,0,0.65,1.216212511062622,0.0,99
BaTiO3,allegro,so3,0,0.7,1.2832916975021362,0.0,99
BaTiO3,allegro,so3,0,0.75,1.348767876625061,0.0,99
BaTiO3,allegro,so3,0,0.7999999999999999,1.413520097732544,0.0,99
BaTiO3,allegro,so3,0,0.85,1.4784225225448608,0.0,99
BaTiO3,allegro,so3,0,0.9,1.5443156957626343,0.0,99
BaTiO3,allegro,so3,0,0.95,1.611955165863037,0.0,99
BaTiO3,allegro,so3,0,1.0,1.681971549987793,0.0,99
BaTiO3,allegro,so3,0,1.0499999999999998,1.7548470497131348,0.0,99
BaTiO3,allegro,so3,0,1.0999999999999999,1.8308777809143066,0.0,99
BaTiO3,allegro,so3,0,1.15,1.9101603031158447,0.0,99
BaTiO3,allegro,so3,0,1.2,1.992572546005249,0.0,99
BaTiO3,allegro,so3,1,0.0,6.897997764099273e-07,0.0,221
BaTiO3,allegro,so3,1,0.001,0.002843002090230584,0.0,99
BaTiO3,allegro,so3,1,0.0017492711874398425,0.004971989430487156,0.0,99
BaTiO3,allegro,so3,1,0.0030599496872071963,0.008701865561306477,0.0,99
BaTiO3,allegro,so3,1,0.005352681822847106,0.015219101682305336,0.0,99
BaTiO3,allegro,so3,1,0.009363292088239416,0.026621567085385323,0.0,99
BaTiO3,allegro,so3,1,0.016378937069540637,0.04656592383980751,0.0,99
BaTiO3,allegro,so3,1,0.028651202696637804,0.08144719153642654,0.0,99
BaTiO3,allegro,so3,1,0.05,0.14208491146564484,0.0,99
BaTiO3,allegro,so3,1,0.05011872336272722,0.1424219310283661,0.0,99
BaTiO3,allegro,so3,1,0.1,0.28373685479164124,0.0,99
BaTiO3,allegro,so3,1,0.15,0.42452970147132874,0.0,99
BaTiO3,allegro,so3,1,0.2,0.5640408992767334,0.0,99
BaTiO3,allegro,so3,1,0.25,0.7018515467643738,0.0,99
BaTiO3,allegro,so3,1,0.3,0.8375616669654846,0.0,99
BaTiO3,allegro,so3,1,0.35,0.9707783460617065,0.0,99
BaTiO3,allegro,so3,1,0.39999999999999997,1.1011184453964233,0.0,99
BaTiO3,allegro,so3,1,0.44999999999999996,1.2282360792160034,0.0,99
BaTiO3,allegro,so3,1,0.49999999999999994,1.3517781496047974,0.0,99
BaTiO3,allegro,so3,1,0.5499999999999999,1.4714415073394775,0.0,99
BaTiO3,allegro,so3,1,0.6,1.586928367614746,0.0,99
BaTiO3,allegro,so3,1,0.65,1.6979775428771973,0.0,99
BaTiO3,allegro,so3,1,0.7,1.8043529987335205,0.0,99
BaTiO3,allegro,so3,1,0.75,1.905838966369629,0.0,99
BaTiO3,allegro,so3,1,0.7999999999999999,2.0022730827331543,0.0,99
BaTiO3,allegro,so3,1,0.85,2.093501567840576,0.0,99
BaTiO3,allegro,so3,1,0.9,2.1794118881225586,0.0,99
BaTiO3,allegro,so3,1,0.95,2.2599267959594727,0.0,99
BaTiO3,allegro,so3,1,1.0,2.334989547729492,0.0,99
BaTiO3,allegro,so3,1,1.0499999999999998,2.4045844078063965,0.0,99
BaTiO3,allegro,so3,1,1.0999999999999999,2.46871018409729,0.0,99
BaTiO3,allegro,so3,1,1.15,2.527404546737671,0.0,99
BaTiO3,allegro,so3,1,1.2,2.5807137489318848,0.0,99
BaTiO3,allegro,so3,2,0.0,1.8067274254462973e-07,0.0,221
BaTiO3,allegro,so3,2,0.001,0.0032690640073269606,0.0,99
BaTiO3,allegro,so3,2,0.0017492711874398425,0.005718010012060404,0.0,99
BaTiO3,allegro,so3,2,0.0030599496872071963,0.010002144612371922,0.0,99
BaTiO3,allegro,so3,2,0.005352681822847106,0.01749534159898758,0.0,99
BaTiO3,allegro,so3,2,0.009363292088239416,0.030603323131799698,0.0,99
BaTiO3,allegro,so3,2,0.016378937069540637,0.053525157272815704,0.0,99
BaTiO3,allegro,so3,2,0.028651202696637804,0.0935872420668602,0.0,99
BaTiO3,allegro,so3,2,0.05,0.16309291124343872,0.0,99
BaTiO3,allegro,so3,2,0.05011872336272722,0.1634785383939743,0.0,99
BaTiO3,allegro,so3,2,0.1,0.32413923740386963,0.0,99
BaTiO3,allegro,so3,2,0.15,0.48113399744033813,0.0,99
BaTiO3,allegro,so3,2,0.2,0.6321561932563782,0.0,99
BaTiO3,allegro,so3,2,0.25,0.7754046320915222,0.0,99
BaTiO3,allegro,so3,2,0.3,0.9092420339584351,0.0,99
BaTiO3,allegro,so3,2,0.35,1.032226324081421,0.0,99
BaTiO3,allegro,so3,2,0.39999999999999997,1.1431447267532349,0.0,99
BaTiO3,allegro,so3,2,0.44999999999999996,1.2410383224487305,0.0,99
BaTiO3,allegro,so3,2,0.49999999999999994,1.3252224922180176,0.0,99
BaTiO3,allegro,so3,2,0.5499999999999999,1.3953009843826294,0.0,99
BaTiO3,allegro,so3,2,0.6,1.4511610269546509,0.0,99
BaTiO3,allegro,so3,2,0.65,1.492977499961853,0.0,99
BaTiO3,allegro,so3,2,0.7,1.5211904048919678,0.0,99
BaTiO3,allegro,so3,2,0.75,1.5364961624145508,0.0,99
BaTiO3,allegro,so3,2,0.7999999999999999,1.539823055267334,0.0,99
BaTiO3,allegro,so3,2,0.85,1.5323114395141602,0.0,99
BaTiO3,allegro,so3,2,0.9,1.5152978897094727,0.0,99
BaTiO3,allegro,so3,2,0.95,1.4902873039245605,0.0,99
BaTiO3,allegro,so3,2,1.0,1.4589531421661377,0.0,99
BaTiO3,allegro,so3,2,1.0499999999999998,1.4231252670288086,0.0,99
BaTiO3,allegro,so3,2,1.0999999999999999,1.3847638368606567,0.0,99
BaTiO3,allegro,so3,2,1.15,1.3459560871124268,0.0,99
BaTiO3,allegro,so3,2,1.2,1.3088722229003906,0.0,99
BaTiO3,equiformer_v2,so3,0,0.0,0.0021545081600490216,0.00038477111781157056,221
BaTiO3,equiformer_v2,so3,0,0.001,0.002679954325163619,0.00032078030043842273,99
BaTiO3,equiformer_v2,so3,0,0.0017492711874398425,0.0038295426273943695,0.0002472831450300845,99
BaTiO3,equiformer_v2,so3,0,0.0030599496872071963,0.006635593614791308,0.00011910921128514503,99
BaTiO3,equiformer_v2,so3,0,0.005352681822847106,0.011952860128803356,0.0004017225249525144,99
BaTiO3,equiformer_v2,so3,0,0.009363292088239416,0.020707986797037604,0.0003293103323071143,99
BaTiO3,equiformer_v2,so3,0,0.016378937069540637,0.036495634994589264,0.00026146707608210387,99
BaTiO3,equiformer_v2,so3,0,0.028651202696637804,0.06401509403452502,0.0002687138900533241,99
BaTiO3,equiformer_v2,so3,0,0.05,0.1112665116878786,0.00030537566713200506,99
BaTiO3,equiformer_v2,so3,0,0.05011872336272722,0.11137990823267985,0.0002607139099591563,99
BaTiO3,equiformer_v2,so3,0,0.1,0.2191125113462556,0.0002336317470813066,99
BaTiO3,equiformer_v2,so3,0,0.15,0.32426114999369615,0.0005877967608785998,99
BaTiO3,equiformer_v2,so3,0,0.2,0.42464156539921616,0.0002909060282591255,99
BaTiO3,equiformer_v2,so3,0,0.25,0.5190911828231476,0.00035736457200511584,99
BaTiO3,equiformer_v2,so3,0,0.3,0.6112086807239855,0.0003536652294588201,99
BaTiO3,equiformer_v2,so3,0,0.35,0.7048884581409716,0.0006372037436986437,99
BaTiO3,equiformer_v2,so3,0,0.39999999999999997,0.8010502556113577,0.0005270389450936222,99
BaTiO3,equiformer_v2,so3,0,0.44999999999999996,0.8983400127025858,0.0006167557486373234,99
BaTiO3,equiformer_v2,so3,0,0.49999999999999994,0.9903703123860058,0.0007771627395968725,99
BaTiO3,equiformer_v2,so3,0,0.5499999999999999,1.075766775338817,0.0010742708063422078,99
BaTiO3,equiformer_v2,so3,0,0.6,1.1565362574553835,0.0005607254475500482,99
BaTiO3,equiformer_v2,so3,0,0.65,1.2325303730563317,0.0006656603921225158,99
BaTiO3,equiformer_v2,so3,0,0.7,1.3041194982286561,0.001198287080554472,99
BaTiO3,equiformer_v2,so3,0,0.75,1.3681691576662611,0.0021962636512156716,99
BaTiO3,equiformer_v2,so3,0,0.7999999999999999,1.4282704930541283,0.0011877609279085538,99
BaTiO3,equiformer_v2,so3,0,0.85,1.4834264220778397,0.0011252454316333991,99
BaTiO3,equiformer_v2,so3,0,0.9,1.532884494308298,0.0024915917089816985,99
BaTiO3,equiformer_v2,so3,0,0.95,1.579522759518245,0.0018039636070553502,99
BaTiO3,equiformer_v2,so3,0,1.0,1.6238076348250599,0.002838553615373697,99
BaTiO3,equiformer_v2,so3,0,1.0499999999999998,1.6640585901343066,0.00155070017742008,99
BaTiO3,equiformer_v2,so3,0,1.0999999999999999,1.6998520411115137,0.0018118905497516544,99
BaTiO3,equiformer_v2,so3,0,1.15,1.732262138826546,0.0011210164176755986,99
BaTiO3,equiformer_v2,so3,0,1.2,1.765981974967172,0.0018354763027117326,99
BaTiO3,equiformer_v2,so3,1,0.0,0.0021517855999233335,0.0003912792179749283,221
BaTiO3,equiformer_v2,so3,1,0.001,0.0028345883344992225,0.0002460643790718032,99
BaTiO3,equiformer_v2,so3,1,0.0017492711874398425,0.0037133692732322747,0.0003643220950670549,99
BaTiO3,equiformer_v2,so3,1,0.0030599496872071963,0.0055097490784095735,0.00038740631076521827,99
BaTiO3,equiformer_v2,so3,1,0.005352681822847106,0.0083445771177036,0.0002532751599889865,99
BaTiO3,equiformer_v2,so3,1,0.009363292088239416,0.014202327834672915,0.00010846980499075256,99
BaTiO3,equiformer_v2,so3,1,0.016378937069540637,0.024640231810805786,0.0002732843118695293,99
BaTiO3,equiformer_v2,so3,1,0.028651202696637804,0.04361729395828866,0.0002979122685278537,99
BaTiO3,equiformer_v2,so3,1,0.05,0.07713404715719113,0.0003201566456851636,99
BaTiO3,equiformer_v2,so3,1,0.05011872336272722,0.07722944052424288,0.0001411345395943721,99
BaTiO3,equiformer_v2,so3,1,0.1,0.1679003607278042,0.00047723122701478484,99
BaTiO3,equiformer_v2,so3,1,0.15,0.27022440916477775,0.0006071221745457694,99
BaTiO3,equiformer_v2,so3,1,0.2,0.3638848289210508,0.0005596543267602345,99
BaTiO3,equiformer_v2,so3,1,0.25,0.44611610815295427,0.000522586882025742,99
BaTiO3,equiformer_v2,so3,1,0.3,0.5215338078053577,0.0008357938284378975,99
BaTiO3,equiformer_v2,so3,1,0.35,0.5896150058341899,0.0018182358927311916,99
BaTiO3,equiformer_v2,so3,1,0.39999999999999997,0.6474736012094423,0.0010033973940689663,99
BaTiO3,equiformer_v2,so3,1,0.44999999999999996,0.6924000193138805,0.00140596384645306,99
BaTiO3,equiformer_v2,so3,1,0.49999999999999994,0.7251644568491777,0.0020065968344250692,99
BaTiO3,equiformer_v2,so3,1,0.5499999999999999,0.7486101797873308,0.0012519092332466876,99
BaTiO3,equiformer_v2,so3,1,0.6,0.7641198698744452,0.0030793922344572082,99
BaTiO3,equiformer_v2,so3,1,0.65,0.76900481940721,0.0040148438523673,99
BaTiO3,equiformer_v2,so3,1,0.7,0.765411191765563,0.0030518928489629313,99
BaTiO3,equiformer_v2,so3,1,0.75,0.7569217318477299,0.006278624355669962,99
BaTiO3,equiformer_v2,so3,1,0.7999999999999999,0.7478709920093518,0.002577216815539361,99
BaTiO3,equiformer_v2,so3,1,0.85,0.7391529714393377,0.00650481915490871,99
BaTiO3,equiformer_v2,so3,1,0.9,0.7312297680010097,0.005146331707300361,99
BaTiO3,equiformer_v2,so3,1,0.95,0.7341508997854481,0.0020626151961029736,99
BaTiO3,equiformer_v2,so3,1,1.0,0.7259533202323871,0.005625238878717152,99
BaTiO3,equiformer_v2,so3,1,1.0499999999999998,0.7320976321840659,0.008458715535885323,99
BaTiO3,equiformer_v2,so3,1,1.0999999999999999,0.7310727946081773,0.0037331788585756353,99
BaTiO3,equiformer_v2,so3,1,1.15,0.7511962637155578,0.006140873250368832,99
BaTiO3,equiformer_v2,so3,1,1.2,0.7476219862462403,0.008181028898291929,99
BaTiO3,equiformer_v2,so3,2,0.0,0.0025005386209622418,0.00039009309285549244,221
BaTiO3,equiformer_v2,so3,2,0.001,0.0037723105496966017,0.00038866512468300226,99
BaTiO3,equiformer_v2,so3,2,0.0017492711874398425,0.004252837968544809,0.0007200777811494842,99
BaTiO3,equiformer_v2,so3,2,0.0030599496872071963,0.006504054077321253,0.0006085852524255464,99
BaTiO3,equiformer_v2,so3,2,0.005352681822847106,0.012030350784977587,0.0007200715094834838,99
BaTiO3,equiformer_v2,so3,2,0.009363292088239416,0.020473176084031895,0.0003483278090263773,99
BaTiO3,equiformer_v2,so3,2,0.016378937069540637,0.036240092853834324,0.0006072278866908725,99
BaTiO3,equiformer_v2,so3,2,0.028651202696637804,0.06406598760563144,0.0008648153841771311,99
BaTiO3,equiformer_v2,so3,2,0.05,0.11160586664736545,0.0009852223997263605,99
BaTiO3,equiformer_v2,so3,2,0.05011872336272722,0.11125790315412165,0.0007939905449800881,99
BaTiO3,equiformer_v2,so3,2,0.1,0.22122909565346777,0.0005480690166966397,99
BaTiO3,equiformer_v2,so3,2,0.15,0.3304260150353763,0.0009508841039398479,99
BaTiO3,equiformer_v2,so3,2,0.2,0.4383670100402476,0.0007283692973611943,99
BaTiO3,equiformer_v2,so3,2,0.25,0.544620290895201,0.00043161954463186516,99
BaTiO3,equiformer_v2,so3,2,0.3,0.6476450561775836,0.0008883059632025159,99
BaTiO3,equiformer_v2,so3,2,0.35,0.7479314149975143,0.0006066778498177164,99
BaTiO3,equiformer_v2,so3,2,0.39999999999999997,0.8456493122530745,0.0004040536340142343,99
BaTiO3,equiformer_v2,so3,2,0.44999999999999996,0.9380172926404369,0.0006014175828693253,99
BaTiO3,equiformer_v2,so3,2,0.49999999999999994,1.0266684933719128,0.0006296604013232305,99
BaTiO3,equiformer_v2,so3,2,0.5499999999999999,1.1134963745846527,0.0010191274261037318,99
BaTiO3,equiformer_v2,so3,2,0.6,1.1957721049334444,0.0008277633251346822,99
BaTiO3,equiformer_v2,so3,2,0.65,1.2742403479578623,0.0007692202692247184,99
BaTiO3,equiformer_v2,so3,2,0.7,1.350515388026595,0.0007470930749678794,99
BaTiO3,equiformer_v2,so3,2,0.75,1.4210841826187683,0.0006941422158095383,99
BaTiO3,equiformer_v2,so3,2,0.7999999999999999,1.4871786283827564,0.0008183335837026555,99
BaTiO3,equiformer_v2,so3,2,0.85,1.5499194950508204,0.0005456656234191798,99
BaTiO3,equiformer_v2,so3,2,0.9,1.6089604162501465,0.0010116404744508975,99
BaTiO3,equiformer_v2,so3,2,0.95,1.663663396759396,0.0010706824132980493,99
BaTiO3,equiformer_v2,so3,2,1.0,1.7134664799421078,0.0009961964667085119,99
BaTiO3,equiformer_v2,so3,2,1.0499999999999998,1.7587153009106444,0.0005746402990689599,99
BaTiO3,equiformer_v2,so3,2,1.0999999999999999,1.799682498742391,0.0012448287519271194,99
BaTiO3,equiformer_v2,so3,2,1.15,1.838601899569334,0.0009250012481887065,99
BaTiO3,equiformer_v2,so3,2,1.2,1.8734445001047244,0.0011118093794782757,99
BaTiO3,nequip,o3,0,0.0,1.8078949892696983e-07,0.0,221
BaTiO3,nequip,o3,0,0.001,0.0037227559369057417,0.0,99
BaTiO3,nequip,o3,0,0.0017492711874398425,0.00651365565136075,0.0,99
BaTiO3,nequip,o3,0,0.0030599496872071963,0.011393481865525246,0.0,99
BaTiO3,nequip,o3,0,0.005352681822847106,0.019929375499486923,0.0,99
BaTiO3,nequip,o3,0,0.009363292088239416,0.034861549735069275,0.0,99
BaTiO3,nequip,o3,0,0.016378937069540637,0.06097397953271866,0.0,99
BaTiO3,nequip,o3,0,0.028651202696637804,0.1066204309463501,0.0,99
BaTiO3,nequip,o3,0,0.05,0.1858498901128769,0.0,99
BaTiO3,nequip,o3,0,0.05011872336272722,0.1862894594669342,0.0,99
BaTiO3,nequip,o3,0,0.1,0.3697819709777832,0.0,99
